ontology,root,fragment,text,statements,llm_used
sweet,http://sweetontology.net/matrMineral/Stepanovite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stepanovite rdfs:subClassOf :mineral .

",stepanovite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stephanite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stephanite rdfs:subClassOf :mineral .

",stephanite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stercorite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stercorite rdfs:subClassOf :mineral .

",stercorite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sterlinghillite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sterlinghillite rdfs:subClassOf :mineral .

",sterlinghillite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sternbergite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sternbergite rdfs:subClassOf :mineral .

",sternbergite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Steropesite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:steropesite rdfs:subClassOf :mineral .

",steropesite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sterrettite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sterrettite rdfs:subClassOf :mineral .

",sterrettite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sterryite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sterryite rdfs:subClassOf :mineral .

",sterryite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stetefeldtite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stetefeldtite rdfs:subClassOf :mineral .

",stetefeldtite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stetfeldtite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stetfeldtite rdfs:subClassOf :mineral .

",stetfeldtite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stevensite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stevensite rdfs:subClassOf :mineral .

",stevensite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Steverustite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:steverustite rdfs:subClassOf :mineral .

",steverustite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stewartite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stewartite rdfs:subClassOf :mineral .

",stewartite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stibarsen,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stibarsen rdfs:subClassOf :mineral .

",stibarsen is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stibiconite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stibiconite rdfs:subClassOf :mineral .

",stibiconite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stibiobetafite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stibiobetafite rdfs:subClassOf :mineral .

",stibiobetafite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stibioclaudetite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stibioclaudetite rdfs:subClassOf :mineral .

",stibioclaudetite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stibiocolumbite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stibiocolumbite rdfs:subClassOf :mineral .

",stibiocolumbite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stibiocolusite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stibiocolusite rdfs:subClassOf :mineral .

",stibiocolusite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stibioenargite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stibioenargite rdfs:subClassOf :mineral .

",stibioenargite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stibiomicrolite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stibiomicrolite rdfs:subClassOf :mineral .

",stibiomicrolite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stibiopalladinite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stibiopalladinite rdfs:subClassOf :mineral .

",stibiopalladinite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stibiotantalite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stibiotantalite rdfs:subClassOf :mineral .

",stibiotantalite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stibium,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stibium rdfs:subClassOf :mineral .

",stibium is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stibivanite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stibivanite rdfs:subClassOf :mineral .

",stibivanite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stibnite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stibnite rdfs:subClassOf :mineral .

",stibnite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stichtite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stichtite rdfs:subClassOf :mineral .

",stichtite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stilbite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stilbite rdfs:subClassOf :mineral .

",stilbite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stilbite_Ca,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stilbite_ca rdfs:subClassOf :mineral .

",stilbite ca is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stilbite_Na,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stilbite_na rdfs:subClassOf :mineral .

",stilbite na is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stilleite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stilleite rdfs:subClassOf :mineral .

",stilleite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stillwaterite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stillwaterite rdfs:subClassOf :mineral .

",stillwaterite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stillwellite_Ce,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stillwellite_ce_ rdfs:subClassOf :mineral .

",stillwellite ce  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stilpnomelane,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stilpnomelane rdfs:subClassOf :mineral .

",stilpnomelane is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stishovite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stishovite rdfs:subClassOf :mineral .

",stishovite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stistaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stistaite rdfs:subClassOf :mineral .

",stistaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stoiberite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stoiberite rdfs:subClassOf :mineral .

",stoiberite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stokesite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stokesite rdfs:subClassOf :mineral .

",stokesite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stolzite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stolzite rdfs:subClassOf :mineral .

",stolzite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stoppaniite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stoppaniite rdfs:subClassOf :mineral .

",stoppaniite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stornesite_Y,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stornesite_y_ rdfs:subClassOf :mineral .

",stornesite y  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stottite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stottite rdfs:subClassOf :mineral .

",stottite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Straczekite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:straczekite rdfs:subClassOf :mineral .

",straczekite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Straetlingite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:straetlingite rdfs:subClassOf :mineral .

",straetlingite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strakhovite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strakhovite rdfs:subClassOf :mineral .

",strakhovite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stranskiite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stranskiite rdfs:subClassOf :mineral .

",stranskiite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strashimirite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strashimirite rdfs:subClassOf :mineral .

",strashimirite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stratlingite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stratlingite rdfs:subClassOf :mineral .

",stratlingite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stratopeite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stratopeite rdfs:subClassOf :mineral .

",stratopeite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strelkinite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strelkinite rdfs:subClassOf :mineral .

",strelkinite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strengite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strengite rdfs:subClassOf :mineral .

",strengite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stringhamite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stringhamite rdfs:subClassOf :mineral .

",stringhamite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stromeyerite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stromeyerite rdfs:subClassOf :mineral .

",stromeyerite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stronalsite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stronalsite rdfs:subClassOf :mineral .

",stronalsite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strontianite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strontianite rdfs:subClassOf :mineral .

",strontianite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strontio_orthojoaquinite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strontio_orthojoaquinite rdfs:subClassOf :mineral .

",strontio orthojoaquinite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strontioborite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strontioborite rdfs:subClassOf :mineral .

",strontioborite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strontiochevkinite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strontiochevkinite rdfs:subClassOf :mineral .

",strontiochevkinite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strontiodresserite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strontiodresserite rdfs:subClassOf :mineral .

",strontiodresserite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strontioginorite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strontioginorite rdfs:subClassOf :mineral .

",strontioginorite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strontiojoaquinite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strontiojoaquinite rdfs:subClassOf :mineral .

",strontiojoaquinite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strontiomelane,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strontiomelane rdfs:subClassOf :mineral .

",strontiomelane is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strontiopiemontite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strontiopiemontite rdfs:subClassOf :mineral .

",strontiopiemontite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strontiopyrochlore,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strontiopyrochlore rdfs:subClassOf :mineral .

",strontiopyrochlore is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strontiowhitlockite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strontiowhitlockite rdfs:subClassOf :mineral .

",strontiowhitlockite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strontium_Hilgardite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strontium_hilgardite rdfs:subClassOf :mineral .

",strontium hilgardite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strontium_apatite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strontium_apatite rdfs:subClassOf :mineral .

",strontium apatite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strontiumbrewsterite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strontiumbrewsterite rdfs:subClassOf :mineral .

",strontiumbrewsterite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strueverite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strueverite rdfs:subClassOf :mineral .

",strueverite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Strunzite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:strunzite rdfs:subClassOf :mineral .

",strunzite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Struverite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:struverite rdfs:subClassOf :mineral .

",struverite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Struvite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:struvite rdfs:subClassOf :mineral .

",struvite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Struvite_K,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:struvite_k rdfs:subClassOf :mineral .

",struvite k is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Studenitsite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:studenitsite rdfs:subClassOf :mineral .

",studenitsite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Studtite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:studtite rdfs:subClassOf :mineral .

",studtite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stuetzite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stuetzite rdfs:subClassOf :mineral .

",stuetzite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stumpflite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stumpflite rdfs:subClassOf :mineral .

",stumpflite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sturmanite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sturmanite rdfs:subClassOf :mineral .

",sturmanite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sturtite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sturtite rdfs:subClassOf :mineral .

",sturtite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stutzite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stutzite rdfs:subClassOf :mineral .

",stutzite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Stypticite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:stypticite rdfs:subClassOf :mineral .

",stypticite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Suanite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:suanite rdfs:subClassOf :mineral .

",suanite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Succinite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:succinite rdfs:subClassOf :mineral .

",succinite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sudburyite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sudburyite rdfs:subClassOf :mineral .

",sudburyite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sudoite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sudoite rdfs:subClassOf :mineral .

",sudoite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sudovikovite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sudovikovite rdfs:subClassOf :mineral .

",sudovikovite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Suessite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:suessite rdfs:subClassOf :mineral .

",suessite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sugakiite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sugakiite rdfs:subClassOf :mineral .

",sugakiite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sugilite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sugilite rdfs:subClassOf :mineral .

",sugilite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Suhailite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:suhailite rdfs:subClassOf :mineral .

",suhailite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sukulaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sukulaite rdfs:subClassOf :mineral .

",sukulaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sulfatic_cancrinite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sulfatic_cancrinite rdfs:subClassOf :mineral .

",sulfatic cancrinite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sulfoborite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sulfoborite rdfs:subClassOf :mineral .

",sulfoborite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sulfur,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sulfur rdfs:subClassOf :mineral .

",sulfur is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sulphohalite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sulphohalite rdfs:subClassOf :mineral .

",sulphohalite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sulphotsumoite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sulphotsumoite rdfs:subClassOf :mineral .

",sulphotsumoite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sulrhodite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sulrhodite rdfs:subClassOf :mineral .

",sulrhodite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sulvanite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sulvanite rdfs:subClassOf :mineral .

",sulvanite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sundiusite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sundiusite rdfs:subClassOf :mineral .

",sundiusite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sunstone,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sunstone rdfs:subClassOf :mineral .

",sunstone is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Suolunite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:suolunite rdfs:subClassOf :mineral .

",suolunite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Suredaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:suredaite rdfs:subClassOf :mineral .

",suredaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Surinamite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:surinamite rdfs:subClassOf :mineral .

",surinamite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Surite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:surite rdfs:subClassOf :mineral .

",surite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Surkhobite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:surkhobite rdfs:subClassOf :mineral .

",surkhobite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sursassite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sursassite rdfs:subClassOf :mineral .

",sursassite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Susannite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:susannite rdfs:subClassOf :mineral .

",susannite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sussexite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sussexite rdfs:subClassOf :mineral .

",sussexite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Suzukiite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:suzukiite rdfs:subClassOf :mineral .

",suzukiite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Svabite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:svabite rdfs:subClassOf :mineral .

",svabite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Svanbergite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:svanbergite rdfs:subClassOf :mineral .

",svanbergite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sveite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sveite rdfs:subClassOf :mineral .

",sveite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Svenekite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:svenekite rdfs:subClassOf :mineral .

",svenekite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sverigeite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sverigeite rdfs:subClassOf :mineral .

",sverigeite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Svetlozarite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:svetlozarite rdfs:subClassOf :mineral .

",svetlozarite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Svyatoslavite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:svyatoslavite rdfs:subClassOf :mineral .

",svyatoslavite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Svyazhinite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:svyazhinite rdfs:subClassOf :mineral .

",svyazhinite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Swaknoite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:swaknoite rdfs:subClassOf :mineral .

",swaknoite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Swamboite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:swamboite rdfs:subClassOf :mineral .

",swamboite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Swartzite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:swartzite rdfs:subClassOf :mineral .

",swartzite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Swedenborgite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:swedenborgite rdfs:subClassOf :mineral .

",swedenborgite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sweetite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sweetite rdfs:subClassOf :mineral .

",sweetite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Swelling_chlorite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:swelling_chlorite rdfs:subClassOf :mineral .

",swelling chlorite is a type of mineral.,1,False
