ontology,root,fragment,text,statements,llm_used
sweet,http://sweetontology.net/matrMineral/Swinefordite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:swinefordite rdfs:subClassOf :mineral .

",swinefordite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Switzerite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:switzerite rdfs:subClassOf :mineral .

",switzerite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sylvanite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sylvanite rdfs:subClassOf :mineral .

",sylvanite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sylvite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sylvite rdfs:subClassOf :mineral .

",sylvite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Symesite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:symesite rdfs:subClassOf :mineral .

",symesite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Symplesite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:symplesite rdfs:subClassOf :mineral .

",symplesite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Synadelphite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:synadelphite rdfs:subClassOf :mineral .

",synadelphite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Synchysite_Ce,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:synchysite_ce_ rdfs:subClassOf :mineral .

",synchysite ce  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Synchysite_Nd,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:synchysite_nd_ rdfs:subClassOf :mineral .

",synchysite nd  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Synchysite_Y,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:synchysite_y_ rdfs:subClassOf :mineral .

",synchysite y  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Syngenite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:syngenite rdfs:subClassOf :mineral .

",syngenite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Szaibelyite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:szaibelyite rdfs:subClassOf :mineral .

",szaibelyite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Szenicsite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:szenicsite rdfs:subClassOf :mineral .

",szenicsite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Szmikite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:szmikite rdfs:subClassOf :mineral .

",szmikite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Szomolnokite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:szomolnokite rdfs:subClassOf :mineral .

",szomolnokite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Sztrokayite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sztrokayite rdfs:subClassOf :mineral .

",sztrokayite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Szymanskiite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:szymanskiite rdfs:subClassOf :mineral .

",szymanskiite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Taaffeite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:taaffeite rdfs:subClassOf :mineral .

",taaffeite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tacharanite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tacharanite rdfs:subClassOf :mineral .

",tacharanite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tachyhydrite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tachyhydrite rdfs:subClassOf :mineral .

",tachyhydrite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tadzhikite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tadzhikite rdfs:subClassOf :mineral .

",tadzhikite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tadzhikite_Ce,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tadzhikite_ce_ rdfs:subClassOf :mineral .

",tadzhikite ce  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tadzhikite_Y,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tadzhikite_y_ rdfs:subClassOf :mineral .

",tadzhikite y  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Taeniolite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:taeniolite rdfs:subClassOf :mineral .

",taeniolite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Taenite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:taenite rdfs:subClassOf :mineral .

",taenite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tagilite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tagilite rdfs:subClassOf :mineral .

",tagilite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Taikanite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:taikanite rdfs:subClassOf :mineral .

",taikanite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Taimyrite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:taimyrite rdfs:subClassOf :mineral .

",taimyrite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tainiolite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tainiolite rdfs:subClassOf :mineral .

",tainiolite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Takanelite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:takanelite rdfs:subClassOf :mineral .

",takanelite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Takedaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:takedaite rdfs:subClassOf :mineral .

",takedaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Takeuchiite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:takeuchiite rdfs:subClassOf :mineral .

",takeuchiite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Takovite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:takovite rdfs:subClassOf :mineral .

",takovite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Talc,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:talc rdfs:subClassOf :mineral .

",talc is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Talmessite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:talmessite rdfs:subClassOf :mineral .

",talmessite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Talnakhite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:talnakhite rdfs:subClassOf :mineral .

",talnakhite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tamaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tamaite rdfs:subClassOf :mineral .

",tamaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tamarugite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tamarugite rdfs:subClassOf :mineral .

",tamarugite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tancoite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tancoite rdfs:subClassOf :mineral .

",tancoite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Taneyamalite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:taneyamalite rdfs:subClassOf :mineral .

",taneyamalite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tangeite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tangeite rdfs:subClassOf :mineral .

",tangeite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tanohataite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tanohataite rdfs:subClassOf :mineral .

",tanohataite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tantal_aeschynite_Y,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tantal_aeschynite_y_ rdfs:subClassOf :mineral .

",tantal aeschynite y  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tantalaeschynite_Y,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tantalaeschynite_y_ rdfs:subClassOf :mineral .

",tantalaeschynite y  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tantalcarbide,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tantalcarbide rdfs:subClassOf :mineral .

",tantalcarbide is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tantalite_Fe,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tantalite_fe_ rdfs:subClassOf :mineral .

",tantalite fe  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tantalite_Mg,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tantalite_mg_ rdfs:subClassOf :mineral .

",tantalite mg  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tantalite_Mn,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tantalite_mn_ rdfs:subClassOf :mineral .

",tantalite mn  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tantalowodginite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tantalowodginite rdfs:subClassOf :mineral .

",tantalowodginite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tantalum,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tantalum rdfs:subClassOf :mineral .

",tantalum is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tanteuxenite_Y,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tanteuxenite_y_ rdfs:subClassOf :mineral .

",tanteuxenite y  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tantite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tantite rdfs:subClassOf :mineral .

",tantite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tanzanite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tanzanite rdfs:subClassOf :mineral .

",tanzanite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tapiolite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tapiolite rdfs:subClassOf :mineral .

",tapiolite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tapiolite_Fe,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tapiolite_fe_ rdfs:subClassOf :mineral .

",tapiolite fe  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tapiolite_Mn,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tapiolite_mn_ rdfs:subClassOf :mineral .

",tapiolite mn  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Taramellite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:taramellite rdfs:subClassOf :mineral .

",taramellite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Taramite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:taramite rdfs:subClassOf :mineral .

",taramite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Taranakite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:taranakite rdfs:subClassOf :mineral .

",taranakite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tarapacaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tarapacaite rdfs:subClassOf :mineral .

",tarapacaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tarasovite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tarasovite rdfs:subClassOf :mineral .

",tarasovite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tarbuttite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tarbuttite rdfs:subClassOf :mineral .

",tarbuttite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tarkianite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tarkianite rdfs:subClassOf :mineral .

",tarkianite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tarnowitzite_Pb,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tarnowitzite_pb_ rdfs:subClassOf :mineral .

",tarnowitzite pb  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Taseqite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:taseqite rdfs:subClassOf :mineral .

",taseqite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tassieite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tassieite rdfs:subClassOf :mineral .

",tassieite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tatarskite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tatarskite rdfs:subClassOf :mineral .

",tatarskite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tatyanaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tatyanaite rdfs:subClassOf :mineral .

",tatyanaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tausonite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tausonite rdfs:subClassOf :mineral .

",tausonite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tavorite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tavorite rdfs:subClassOf :mineral .

",tavorite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Taylorite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:taylorite rdfs:subClassOf :mineral .

",taylorite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tazheranite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tazheranite rdfs:subClassOf :mineral .

",tazheranite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tazieffite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tazieffite rdfs:subClassOf :mineral .

",tazieffite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Teallite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:teallite rdfs:subClassOf :mineral .

",teallite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tedhadleyite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tedhadleyite rdfs:subClassOf :mineral .

",tedhadleyite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Teepleite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:teepleite rdfs:subClassOf :mineral .

",teepleite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tegengrenite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tegengrenite rdfs:subClassOf :mineral .

",tegengrenite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Teineite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:teineite rdfs:subClassOf :mineral .

",teineite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Telargpalite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:telargpalite rdfs:subClassOf :mineral .

",telargpalite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tellurantimony,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tellurantimony rdfs:subClassOf :mineral .

",tellurantimony is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Telluric_Silver,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:telluric_silver rdfs:subClassOf :mineral .

",telluric silver is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tellurite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tellurite rdfs:subClassOf :mineral .

",tellurite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tellurium,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tellurium rdfs:subClassOf :mineral .

",tellurium is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tellurobismuthite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tellurobismuthite rdfs:subClassOf :mineral .

",tellurobismuthite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tellurohauchecornite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tellurohauchecornite rdfs:subClassOf :mineral .

",tellurohauchecornite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Telluronevskite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:telluronevskite rdfs:subClassOf :mineral .

",telluronevskite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Telluropalladinite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:telluropalladinite rdfs:subClassOf :mineral .

",telluropalladinite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Telyushenkoite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:telyushenkoite rdfs:subClassOf :mineral .

",telyushenkoite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Temagamite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:temagamite rdfs:subClassOf :mineral .

",temagamite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Temiskamite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:temiskamite rdfs:subClassOf :mineral .

",temiskamite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tengchongite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tengchongite rdfs:subClassOf :mineral .

",tengchongite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tengerite_Y,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tengerite_y_ rdfs:subClassOf :mineral .

",tengerite y  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tennantite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tennantite rdfs:subClassOf :mineral .

",tennantite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tenorite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tenorite rdfs:subClassOf :mineral .

",tenorite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tephroite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tephroite rdfs:subClassOf :mineral .

",tephroite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Terlinguacreekite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:terlinguacreekite rdfs:subClassOf :mineral .

",terlinguacreekite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Terlinguaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:terlinguaite rdfs:subClassOf :mineral .

",terlinguaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Ternesite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ternesite rdfs:subClassOf :mineral .

",ternesite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Ternovite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ternovite rdfs:subClassOf :mineral .

",ternovite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Terranovaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:terranovaite rdfs:subClassOf :mineral .

",terranovaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Terskite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:terskite rdfs:subClassOf :mineral .

",terskite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tertschite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tertschite rdfs:subClassOf :mineral .

",tertschite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Teruggite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:teruggite rdfs:subClassOf :mineral .

",teruggite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Teschemacherite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:teschemacherite rdfs:subClassOf :mineral .

",teschemacherite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Testibiopalladite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:testibiopalladite rdfs:subClassOf :mineral .

",testibiopalladite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tetra_auricupride,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tetra_auricupride rdfs:subClassOf :mineral .

",tetra auricupride is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tetra_ferri_annite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tetra_ferri_annite rdfs:subClassOf :mineral .

",tetra ferri annite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tetra_ferriphlogopite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tetra_ferriphlogopite rdfs:subClassOf :mineral .

",tetra ferriphlogopite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tetradymite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tetradymite rdfs:subClassOf :mineral .

",tetradymite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tetraferriannite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tetraferriannite rdfs:subClassOf :mineral .

",tetraferriannite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tetraferriphlogopite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tetraferriphlogopite rdfs:subClassOf :mineral .

",tetraferriphlogopite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tetraferroplatinum,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tetraferroplatinum rdfs:subClassOf :mineral .

",tetraferroplatinum is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tetrahedrite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tetrahedrite rdfs:subClassOf :mineral .

",tetrahedrite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tetranatrolite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tetranatrolite rdfs:subClassOf :mineral .

",tetranatrolite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tetrarooseveltite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tetrarooseveltite rdfs:subClassOf :mineral .

",tetrarooseveltite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tetrataenite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tetrataenite rdfs:subClassOf :mineral .

",tetrataenite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tetrawickmanite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tetrawickmanite rdfs:subClassOf :mineral .

",tetrawickmanite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Texasite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:texasite rdfs:subClassOf :mineral .

",texasite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Thadeuite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:thadeuite rdfs:subClassOf :mineral .

",thadeuite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Thalcusite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:thalcusite rdfs:subClassOf :mineral .

",thalcusite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Thalenite_Y,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:thalenite_y_ rdfs:subClassOf :mineral .

",thalenite y  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Thalfenisite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:thalfenisite rdfs:subClassOf :mineral .

",thalfenisite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Thaumasite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:thaumasite rdfs:subClassOf :mineral .

",thaumasite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Theisite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:theisite rdfs:subClassOf :mineral .

",theisite is a type of mineral.,1,False
