ontology,root,fragment,text,statements,llm_used
sweet,http://sweetontology.net/matrMineral/Truscottite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:truscottite rdfs:subClassOf :mineral .

",truscottite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trustedtite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trustedtite rdfs:subClassOf :mineral .

",trustedtite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsaregorodtsevite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsaregorodtsevite rdfs:subClassOf :mineral .

",tsaregorodtsevite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsavorite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsavorite rdfs:subClassOf :mineral .

",tsavorite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tscheffkinite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tscheffkinite rdfs:subClassOf :mineral .

",tscheffkinite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tschermakite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tschermakite rdfs:subClassOf :mineral .

",tschermakite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tschermigite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tschermigite rdfs:subClassOf :mineral .

",tschermigite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tschernichite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tschernichite rdfs:subClassOf :mineral .

",tschernichite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tschortnerite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tschortnerite rdfs:subClassOf :mineral .

",tschortnerite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsepinite_Ca,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsepinite_ca rdfs:subClassOf :mineral .

",tsepinite ca is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsepinite_K,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsepinite_k rdfs:subClassOf :mineral .

",tsepinite k is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsepinite_Na,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsepinite_na rdfs:subClassOf :mineral .

",tsepinite na is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsepinite_Sr,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsepinite_sr rdfs:subClassOf :mineral .

",tsepinite sr is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsilaisite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsilaisite rdfs:subClassOf :mineral .

",tsilaisite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsnigriite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsnigriite rdfs:subClassOf :mineral .

",tsnigriite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsugaruite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsugaruite rdfs:subClassOf :mineral .

",tsugaruite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsumcorite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsumcorite rdfs:subClassOf :mineral .

",tsumcorite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsumebite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsumebite rdfs:subClassOf :mineral .

",tsumebite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsumgallite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsumgallite rdfs:subClassOf :mineral .

",tsumgallite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsumoite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsumoite rdfs:subClassOf :mineral .

",tsumoite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tucekite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tucekite rdfs:subClassOf :mineral .

",tucekite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tugarinovite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tugarinovite rdfs:subClassOf :mineral .

",tugarinovite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tugtupite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tugtupite rdfs:subClassOf :mineral .

",tugtupite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tuhualite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tuhualite rdfs:subClassOf :mineral .

",tuhualite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tuite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tuite rdfs:subClassOf :mineral .

",tuite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tulameenite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tulameenite rdfs:subClassOf :mineral .

",tulameenite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tuliokite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tuliokite rdfs:subClassOf :mineral .

",tuliokite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tumchaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tumchaite rdfs:subClassOf :mineral .

",tumchaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tundrite_Ce,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tundrite_ce_ rdfs:subClassOf :mineral .

",tundrite ce  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tundrite_Nd,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tundrite_nd_ rdfs:subClassOf :mineral .

",tundrite nd  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tunellite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tunellite rdfs:subClassOf :mineral .

",tunellite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tungsten_Carbide,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tungsten_carbide rdfs:subClassOf :mineral .

",tungsten carbide is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tungstenite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tungstenite rdfs:subClassOf :mineral .

",tungstenite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tungstibite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tungstibite rdfs:subClassOf :mineral .

",tungstibite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tungstite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tungstite rdfs:subClassOf :mineral .

",tungstite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tungusite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tungusite rdfs:subClassOf :mineral .

",tungusite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tunisite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tunisite rdfs:subClassOf :mineral .

",tunisite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tuperssuatsiaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tuperssuatsiaite rdfs:subClassOf :mineral .

",tuperssuatsiaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Turanite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:turanite rdfs:subClassOf :mineral .

",turanite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Turkestanite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:turkestanite rdfs:subClassOf :mineral .

",turkestanite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Turneaureite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:turneaureite rdfs:subClassOf :mineral .

",turneaureite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Turquoise,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:turquoise rdfs:subClassOf :mineral .

",turquoise is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Turtmannite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:turtmannite rdfs:subClassOf :mineral .

",turtmannite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tuscanite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tuscanite rdfs:subClassOf :mineral .

",tuscanite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tusionite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tusionite rdfs:subClassOf :mineral .

",tusionite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tuzlaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tuzlaite rdfs:subClassOf :mineral .

",tuzlaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tvalchrelidzeite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tvalchrelidzeite rdfs:subClassOf :mineral .

",tvalchrelidzeite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tvedalite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tvedalite rdfs:subClassOf :mineral .

",tvedalite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tveitite_Y,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tveitite_y_ rdfs:subClassOf :mineral .

",tveitite y  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tweddillite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tweddillite rdfs:subClassOf :mineral .

",tweddillite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Twinnite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:twinnite rdfs:subClassOf :mineral .

",twinnite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tychite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tychite rdfs:subClassOf :mineral .

",tychite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tyretskite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tyretskite rdfs:subClassOf :mineral .

",tyretskite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tyrolite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tyrolite rdfs:subClassOf :mineral .

",tyrolite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tyrrellite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tyrrellite rdfs:subClassOf :mineral .

",tyrrellite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tysonite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tysonite rdfs:subClassOf :mineral .

",tysonite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tyuyamunite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tyuyamunite rdfs:subClassOf :mineral .

",tyuyamunite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uchucchacuaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uchucchacuaite rdfs:subClassOf :mineral .

",uchucchacuaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uedaite_Ce,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uedaite_ce_ rdfs:subClassOf :mineral .

",uedaite ce  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uhligite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uhligite rdfs:subClassOf :mineral .

",uhligite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uklonskovite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uklonskovite rdfs:subClassOf :mineral .

",uklonskovite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Ulexite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ulexite rdfs:subClassOf :mineral .

",ulexite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Ullmannite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ullmannite rdfs:subClassOf :mineral .

",ullmannite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Ulrichite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ulrichite rdfs:subClassOf :mineral .

",ulrichite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Ultamarine_pigment,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ultamarine_pigment rdfs:subClassOf :mineral .

",ultamarine pigment is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Ulvite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ulvite rdfs:subClassOf :mineral .

",ulvite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Ulvospinel,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ulvospinel rdfs:subClassOf :mineral .

",ulvospinel is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Umangite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:umangite rdfs:subClassOf :mineral .

",umangite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Umbite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:umbite rdfs:subClassOf :mineral .

",umbite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Umbozerite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:umbozerite rdfs:subClassOf :mineral .

",umbozerite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Umohoite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:umohoite rdfs:subClassOf :mineral .

",umohoite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Ungarettiite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ungarettiite rdfs:subClassOf :mineral .

",ungarettiite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Ungavaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ungavaite rdfs:subClassOf :mineral .

",ungavaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Ungemachite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ungemachite rdfs:subClassOf :mineral .

",ungemachite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Ungursaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ungursaite rdfs:subClassOf :mineral .

",ungursaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Upalite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:upalite rdfs:subClassOf :mineral .

",upalite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uralborite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uralborite rdfs:subClassOf :mineral .

",uralborite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uralolite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uralolite rdfs:subClassOf :mineral .

",uralolite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uramarsite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uramarsite rdfs:subClassOf :mineral .

",uramarsite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uramphite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uramphite rdfs:subClassOf :mineral .

",uramphite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Urancalcarite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:urancalcarite rdfs:subClassOf :mineral .

",urancalcarite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uraninite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uraninite rdfs:subClassOf :mineral .

",uraninite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uranmicrolite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uranmicrolite rdfs:subClassOf :mineral .

",uranmicrolite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uranocircite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uranocircite rdfs:subClassOf :mineral .

",uranocircite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uranophane,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uranophane rdfs:subClassOf :mineral .

",uranophane is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uranophane_beta,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uranophane_beta rdfs:subClassOf :mineral .

",uranophane beta is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uranopilite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uranopilite rdfs:subClassOf :mineral .

",uranopilite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uranopolycrase,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uranopolycrase rdfs:subClassOf :mineral .

",uranopolycrase is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uranosilite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uranosilite rdfs:subClassOf :mineral .

",uranosilite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uranospathite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uranospathite rdfs:subClassOf :mineral .

",uranospathite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uranosphaerite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uranosphaerite rdfs:subClassOf :mineral .

",uranosphaerite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uranospinite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uranospinite rdfs:subClassOf :mineral .

",uranospinite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uranotile,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uranotile rdfs:subClassOf :mineral .

",uranotile is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uranotile_beta,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uranotile_beta rdfs:subClassOf :mineral .

",uranotile beta is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uranotungstite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uranotungstite rdfs:subClassOf :mineral .

",uranotungstite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uranpyrochlore,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uranpyrochlore rdfs:subClassOf :mineral .

",uranpyrochlore is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Urao,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:urao rdfs:subClassOf :mineral .

",urao is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Urea,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:urea rdfs:subClassOf :mineral .

",urea is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Ureyite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ureyite rdfs:subClassOf :mineral .

",ureyite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uricite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uricite rdfs:subClassOf :mineral .

",uricite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Ursilite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ursilite rdfs:subClassOf :mineral .

",ursilite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Urusite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:urusite rdfs:subClassOf :mineral .

",urusite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Urusovite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:urusovite rdfs:subClassOf :mineral .

",urusovite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Urvantsevite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:urvantsevite rdfs:subClassOf :mineral .

",urvantsevite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Ushkovite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ushkovite rdfs:subClassOf :mineral .

",ushkovite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Usonite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:usonite rdfs:subClassOf :mineral .

",usonite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Usovite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:usovite rdfs:subClassOf :mineral .

",usovite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Ussingite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ussingite rdfs:subClassOf :mineral .

",ussingite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Ustarasite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ustarasite rdfs:subClassOf :mineral .

",ustarasite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Utahite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:utahite rdfs:subClassOf :mineral .

",utahite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Utahlite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:utahlite rdfs:subClassOf :mineral .

",utahlite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uvanite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uvanite rdfs:subClassOf :mineral .

",uvanite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uvarovite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uvarovite rdfs:subClassOf :mineral .

",uvarovite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uvite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uvite rdfs:subClassOf :mineral .

",uvite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uytenbogaardtite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uytenbogaardtite rdfs:subClassOf :mineral .

",uytenbogaardtite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Uzonite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:uzonite rdfs:subClassOf :mineral .

",uzonite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Vaesite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:vaesite rdfs:subClassOf :mineral .

",vaesite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Vajdakite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:vajdakite rdfs:subClassOf :mineral .

",vajdakite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Valentinite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:valentinite rdfs:subClassOf :mineral .

",valentinite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Valleriite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:valleriite rdfs:subClassOf :mineral .

",valleriite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Vanadinite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:vanadinite rdfs:subClassOf :mineral .

",vanadinite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Vanadiocarpholite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:vanadiocarpholite rdfs:subClassOf :mineral .

",vanadiocarpholite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Vanadiumdravite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:vanadiumdravite rdfs:subClassOf :mineral .

",vanadiumdravite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Vanadoandrosite_Ce,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:vanadoandrosite_ce_ rdfs:subClassOf :mineral .

",vanadoandrosite ce  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Vanadomalayaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:vanadomalayaite rdfs:subClassOf :mineral .

",vanadomalayaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Vanalite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:vanalite rdfs:subClassOf :mineral .

",vanalite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Vandenbrandeite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:vandenbrandeite rdfs:subClassOf :mineral .

",vandenbrandeite is a type of mineral.,1,False
